work_0,idle0,heavy_0,work_1,idle1,heavy_1,work_2,idle2,heavy_2,work_3,idle3,heavy_3,chunktime, total_idle, total_heavy
0.0014916,0.00014800008,749,0.0014884,0.00015119999,767,0.0014843,0.00015530002,749,0.0014785,0.00016110006,402,0.0016396,0.00061560015,2667
0.00149,0.0001558999,739,0.0014856,0.00016029994,785,0.0014823,0.00016359997,746,0.0014772,0.0001687,397,0.0016459,0.0006484998,2667
0.001474,0.00014519994,730,0.0014691,0.00015009998,790,0.0014658,0.0001534,756,0.0014558,0.00016339996,391,0.0016192,0.0006120999,2667
0.0014939,0.00016609998,734,0.0014896,0.0001703999,759,0.0014863,0.00017369993,772,0.0014812,0.00017879996,402,0.00166,0.0006889998,2667
0.0014902,0.00017959997,736,0.0014852,0.00018460001,759,0.0014818,0.00018800003,765,0.0014761,0.00019370008,407,0.0016698,0.0007459001,2667
0.0014599,0.000153,721,0.0014558,0.00015710003,800,0.0014533,0.00015960005,779,0.0013721,0.00024080009,367,0.0016129,0.0007105002,2667
0.0014603,0.0001535,731,0.0014571,0.00015669991,780,0.001453,0.00016079994,773,0.0013862,0.00022759999,383,0.0016138,0.00069859985,2667
0.0014585,0.00016960001,729,0.0014511,0.00017700007,799,0.0014444,0.0001837,778,0.0013705,0.0002576001,361,0.0016281,0.0007879002,2667
0.0014555,0.00015089998,714,0.0014516,0.00015480001,788,0.001448,0.00015840004,789,0.0013818,0.00022459996,376,0.0016064,0.0006887,2667
0.0014537,8.639996e-05,756,0.0014491,9.0999994e-05,768,0.0014459,9.420002e-05,755,0.0013771,0.00016299996,388,0.0015401,0.00043459993,2667
0.0014559,0.00015600002,769,0.0014516,0.00016030006,764,0.0014479,0.00016400008,766,0.00138,0.00023190002,368,0.0016119,0.0007122002,2667
0.0014352,0.00015059998,755,0.0014313,0.00015450001,771,0.0014286,0.00015719992,739,0.0013774,0.00020839996,402,0.0015858,0.00067069987,2667
0.0014086,0.00014689995,752,0.0014056,0.00014989998,762,0.0014018,0.0001537,764,0.0013318,0.00022369996,389,0.0015555,0.0006741999,2667
0.0014124,0.00015709992,734,0.0014093,0.00016019994,776,0.0014054,0.00016409997,780,0.0013387,0.00023080001,377,0.0015695,0.00071219984,2667
0.0014297,0.00015180011,740,0.001426,0.00015550002,797,0.0014232,0.00015830004,772,0.0013525,0.000229,358,0.0015815,0.00069460017,2667
0.0013749,6.630004e-05,732,0.0013706,7.060007e-05,733,0.0013672,7.399998e-05,738,0.0012981,0.00014310004,464,0.0014412,0.00035400013,2667
0.0013878,0.00016080006,741,0.0013861,0.00016250007,787,0.0013823,0.00016629999,765,0.0013403,0.00020830007,374,0.0015486,0.0006979002,2667
0.0013778,0.0001833,771,0.0013708,0.00019030005,755,0.0013649,0.00019619998,749,0.0012875,0.0002736,392,0.0015611,0.0008434,2667
0.0013675,0.00015789992,740,0.0013633,0.00016209995,791,0.0013602,0.00016519998,783,0.0013115,0.0002139,353,0.0015254,0.00069909985,2667
0.0013667,0.00014839997,810,0.0013625,0.0001526,771,0.0013594,0.00015570002,740,0.0012872,0.00022789999,346,0.0015151,0.0006846,2667
0.0013653,0.00015430001,758,0.0013621,0.00015750004,776,0.0013583,0.00016130006,790,0.0012838,0.00023580005,343,0.0015196,0.00070890016,2667
0.0013644,0.00017210003,762,0.0013611,0.00017540006,774,0.0013574,0.00017910008,786,0.0012846,0.00025190006,345,0.0015365,0.0007785002,2667
0.0013643,0.00016369997,769,0.0013598,0.0001682,754,0.0013566,0.00017140002,772,0.0012865,0.00024149998,372,0.001528,0.00074479997,2667
0.0013513,0.00016199995,766,0.0013474,0.00016589998,759,0.001344,0.00016930001,771,0.0012736,0.00023969996,371,0.0015133,0.0007368999,2667
0.0013253,0.00014600006,773,0.0013214,0.00014989998,756,0.0013178,0.0001535,766,0.0012431,0.00022819999,372,0.0014713,0.00067760004,2667
0.0013244,6.9800066e-05,772,0.0013203,7.389998e-05,769,0.0013181,7.61e-05,743,0.0012454,0.00014879997,383,0.0013942,0.0003686,2667
0.0013742,0.00015079998,798,0.0013661,0.00015889993,808,0.0013044,0.00022059993,706,0.0012935,0.00023150002,355,0.001525,0.00076179986,2667
0.0013263,0.0001525,774,0.0013222,0.00015659991,745,0.0013198,0.00015899993,797,0.0012516,0.00022719998,351,0.0014788,0.0006952998,2667
0.0013386,0.00015550002,781,0.0013349,0.00015919993,753,0.0013317,0.00016239996,786,0.0012656,0.0002285,347,0.0014941,0.0007055999,2667
0.0013617,0.00016019994,760,0.0013579,0.00016399997,793,0.0013552,0.00016669999,770,0.0012829,0.00023899996,344,0.0015219,0.00072989985,2667
0.0013667,0.00017959997,772,0.0013634,0.0001829,749,0.0013589,0.00018740003,791,0.0012903,0.00025599997,355,0.0015463,0.00080589997,2667
0.0013761,0.00015860004,810,0.0013735,0.00016120006,741,0.0013697,0.00016500009,771,0.0013049,0.0002298,345,0.0015347,0.0007146002,2667
0.0013677,0.00014549994,775,0.0013636,0.00014959997,752,0.0013601,0.0001531,780,0.0012901,0.00022309995,360,0.0015132,0.0006712999,2667
0.0014094,0.00015169999,752,0.0014059,0.00015520002,788,0.0014026,0.00015850004,764,0.0013306,0.00023050001,363,0.0015611,0.00069590006,2667
0.0013963,0.00015719992,759,0.0013923,0.00016119995,770,0.0013886,0.00016489998,766,0.0013202,0.00023329991,372,0.0015535,0.00071659975,2667
0.001426,0.00015949993,774,0.0014218,0.00016369997,728,0.0014194,0.00016609998,790,0.0013496,0.00023589993,375,0.0015855,0.0007251998,2667
0.0014081,8.070003e-05,777,0.0014049,8.390006e-05,775,0.001401,8.780009e-05,722,0.0013449,0.00014390005,393,0.0014888,0.00039630022,2667
0.0013918,8.789997e-05,775,0.0013877,9.2e-05,762,0.0013847,9.5000025e-05,763,0.0013098,0.00016990001,367,0.0014797,0.0004448,2667
0.0013923,7.940002e-05,757,0.0013892,8.2500046e-05,755,0.0013853,8.6400076e-05,779,0.0013188,0.0001529,376,0.0014717,0.00040120014,2667
0.0013965,0.00014189992,770,0.0013932,0.00014519994,748,0.0013891,0.00014929997,776,0.0013172,0.00022119994,373,0.0015384,0.00065759977,2667
0.0013903,0.0001527,793,0.0013873,0.00015570002,752,0.0013832,0.00015979994,751,0.001323,0.00022000005,371,0.001543,0.0006882,2667
0.001397,0.00012549991,770,0.0013925,0.00012999994,763,0.0013893,0.00013319997,777,0.0013214,0.0002010999,357,0.0015225,0.0005897997,2667
0.0013955,0.00015749992,773,0.0013918,0.00016119995,751,0.0013891,0.00016389997,777,0.00131,0.00024299999,366,0.001553,0.0007255998,2667
0.0013914,0.00014819996,767,0.0013869,0.0001527,779,0.0013837,0.00015590002,757,0.0013175,0.00022209994,364,0.0015396,0.00067889993,2667
0.0013918,0.00014639995,785,0.0013887,0.00014949997,752,0.0013846,0.0001536,749,0.0013169,0.00022129994,381,0.0015382,0.00067079987,2667
0.0013951,0.00015839993,790,0.001391,0.00016249996,759,0.0013885,0.00016499998,760,0.0013186,0.00023489993,358,0.0015535,0.0007207998,2667
0.0014004,5.979999e-05,772,0.0013966,6.35999e-05,774,0.0013935,6.6699926e-05,760,0.0013236,0.00013659999,361,0.0014602,0.0003266998,2667
0.0015263,0.00014979998,856,0.001524,0.0001521,807,0.0014628,0.0002133,586,0.0014573,0.00021879992,418,0.0016761,0.0007339999,2667
0.0013948,5.579996e-05,789,0.0013911,5.9499987e-05,761,0.0013872,6.340002e-05,754,0.0013185,0.00013209996,363,0.0014506,0.00031079992,2667
0.0014,0.00014490006,768,0.0013956,0.00014929997,744,0.0013922,0.0001527,790,0.0013193,0.00022559997,365,0.0015449,0.0006725,2667
0.00144,6.230001e-05,747,0.0014357,6.660004e-05,771,0.0014329,6.940006e-05,781,0.0013624,0.00013990002,368,0.0015023,0.00033820013,2667
0.0014391,0.00015079998,750,0.0014353,0.00015460001,798,0.0014312,0.00015870004,749,0.0013626,0.00022729998,370,0.0015899,0.0006914,2667
0.0014452,6.400002e-05,794,0.0014408,6.839994e-05,765,0.0014368,7.239997e-05,737,0.0013691,0.00014010002,371,0.0015092,0.00034489995,2667
0.0014643,0.000119199976,803,0.0014601,0.00012340001,758,0.0014571,0.00012639991,754,0.001379,0.00020449993,352,0.0015835,0.0005734998,2667
0.0014315,0.00011010002,769,0.0014274,0.00011419994,776,0.0014245,0.00011709996,755,0.0013507,0.00019089994,367,0.0015416,0.00053229986,2667
0.0014319,0.00011850009,777,0.001428,0.0001224,768,0.0014243,0.00012610003,748,0.0013519,0.0001985,374,0.0015504,0.0005655001,2667
0.0013426,6.1700004e-05,680,0.0013383,6.600004e-05,611,0.0013307,7.359998e-05,670,0.0013202,8.409994e-05,706,0.0014043,0.00028539996,2667
0.0015066,0.00018630002,774,0.0015438,0.00014909997,827,0.0013945,0.00029839994,661,0.0014105,0.00028239994,405,0.0016929,0.0009161999,2667
0.0014748,0.0002011999,735,0.0015134,0.00016259996,760,0.0015109,0.00016509998,780,0.0014644,0.00021159998,392,0.001676,0.0007404998,2667
0.0014763,0.00020890008,742,0.0015155,0.00016970001,782,0.001514,0.00017120002,772,0.0014351,0.00025010004,371,0.0016852,0.00079990015,2667
0.0015447,0.00019219995,727,0.0015856,0.00015129999,755,0.0015834,0.0001535,794,0.0015012,0.00023569993,391,0.0017369,0.0007326999,2667
0.0015047,0.00020519993,753,0.0015415,0.0001684,786,0.0015395,0.00017040002,715,0.0014669,0.00024299999,413,0.0017099,0.00078699994,2667
0.0015077,0.0001957001,728,0.0015458,0.00015760004,779,0.0015441,0.00015930005,775,0.0014679,0.00023550005,385,0.0017034,0.0007481002,2667
0.0015102,0.00020180002,739,0.0015463,0.00016569998,772,0.0015452,0.00016679999,772,0.0014679,0.0002441,384,0.001712,0.0007784,2667
0.0015038,0.00018829992,765,0.0015395,0.0001526,769,0.0015383,0.0001538,734,0.0014839,0.00020819996,399,0.0016921,0.0007028999,2667
0.00157,0.000114200055,725,0.0016078,7.64e-05,780,0.001607,7.7200006e-05,760,0.0015305,0.0001537,402,0.0016842,0.00042150007,2667
0.0015536,0.0001069,730,0.0015934,6.709993e-05,787,0.0015905,6.999995e-05,708,0.0015371,0.00012340001,442,0.0016605,0.0003673999,2667
0.0016148,0.00014380005,741,0.0016085,0.00015009998,799,0.0015488,0.00020979997,723,0.0015553,0.00020330003,404,0.0017586,0.000707,2667
0.0014936,0.00018500001,731,0.0015307,0.00014789996,773,0.0015287,0.00014989998,741,0.0015216,0.00015700003,422,0.0016786,0.0006398,2667
0.0014917,0.00019410008,739,0.001528,0.00015780004,774,0.001527,0.00015880005,733,0.00152,0.00016579998,421,0.0016858,0.00067650015,2667
0.0014912,0.00020280003,753,0.0015342,0.00015979994,801,0.001532,0.00016199995,689,0.0015263,0.0001677,424,0.001694,0.0006922999,2667
0.0014994,0.00018470001,730,0.0015358,0.00014829997,782,0.0015351,0.00014899997,740,0.0015229,0.00016120006,415,0.0016841,0.0006432,2667
0.0014982,0.00016259996,732,0.0015371,0.00012370001,771,0.0015361,0.0001246999,754,0.001529,0.00013179996,410,0.0016608,0.0005427998,2667
0.0014939,0.00018950005,718,0.0015335,0.00014989998,778,0.0015314,0.000152,749,0.0015244,0.00015900005,422,0.0016834,0.00065040006,2667
0.0014992,0.000153,727,0.0015396,0.00011260004,784,0.0015372,0.00011500006,732,0.0015312,0.00012099999,424,0.0016522,0.0005016001,2667
0.0015008,0.0001981,719,0.0015355,0.00016339996,791,0.0015321,0.00016679999,737,0.0015231,0.00017580006,420,0.0016989,0.0007041,2667
0.0014943,0.00019120006,730,0.0015316,0.00015390001,766,0.0015291,0.00015640003,753,0.0015239,0.00016160007,418,0.0016855,0.00066310016,2667
0.0015299,0.00015680003,744,0.001526,0.00016070006,725,0.0015233,0.00016340008,772,0.0015174,0.00016930001,426,0.0016867,0.0006502002,2667
0.0015327,0.00014589995,718,0.0015269,0.00015169999,771,0.001526,0.0001526,754,0.0015194,0.00015919993,424,0.0016786,0.00060939987,2667
0.0015293,0.00014330004,766,0.0015223,0.0001503001,748,0.0015209,0.00015169999,747,0.0015158,0.00015680003,406,0.0016726,0.00060210016,2667
0.0015276,0.00014669995,751,0.0015219,0.0001524,763,0.0015194,0.0001548999,729,0.0015132,0.00016109995,424,0.0016743,0.0006150998,2667
0.0015268,0.00014710007,735,0.0015207,0.0001532,766,0.0015199,0.00015400001,753,0.0015133,0.00016060006,413,0.0016739,0.00061490014,2667
0.0015222,8.850009e-05,772,0.0015164,9.430002e-05,748,0.0015143,9.6400036e-05,738,0.0015085,0.00010220008,409,0.0016107,0.00038140023,2667
0.0015257,7.1999966e-05,754,0.0015204,7.729989e-05,752,0.0015185,7.9199905e-05,738,0.001512,8.5699954e-05,423,0.0015977,0.00031419971,2667
0.0015475,0.00015099999,725,0.0014811,0.00021740003,758,0.0014949,0.00020360004,427,0.0015346,0.00016389997,757,0.0016985,0.0007359,2667
0.0015217,0.0001531,746,0.001516,0.00015879993,746,0.0015146,0.00016019994,763,0.0015094,0.00016539998,412,0.0016748,0.00063749985,2667
0.0015156,0.0001526,749,0.0015092,0.00015900005,740,0.0015088,0.00015940005,791,0.0015028,0.00016539998,387,0.0016682,0.0006364001,2667
0.0014909,0.00014280004,741,0.0014859,0.00014779996,759,0.0014837,0.00014999998,765,0.0014772,0.00015650003,402,0.0016337,0.0005971,2667
0.0015372,0.00014230004,734,0.0015324,0.00014709996,747,0.0015302,0.00014929997,788,0.0015233,0.00015620003,398,0.0016795,0.0005949,2667
0.0015257,0.00014240004,752,0.0015211,0.00014699996,757,0.0015185,0.00014959997,750,0.0015134,0.00015470001,408,0.0016681,0.0005937,2667
0.00159,0.00014979998,756,0.0015853,0.00015450001,765,0.0015821,0.00015769992,746,0.0015775,0.00016229996,400,0.0017398,0.00062429986,2667
0.0015796,0.00014759996,755,0.0015739,0.0001533,774,0.0015709,0.00015630003,734,0.0015643,0.00016289996,404,0.0017272,0.00062009995,2667
0.0015791,0.00014809996,760,0.0015735,0.0001537,758,0.0015707,0.00015650003,751,0.0015638,0.00016339996,398,0.0017272,0.00062169996,2667
0.0016624,0.0001528,751,0.0016567,0.00015849993,723,0.0016544,0.00016079994,714,0.0016486,0.00016659999,479,0.0018152,0.00063869986,2667
0.001677,0.00015089998,759,0.0016026,0.00022529997,711,0.001659,0.0001689,733,0.0016565,0.00017139991,464,0.0018279,0.00071649987,2667
0.0016745,0.00015200011,745,0.0016261,0.00020040001,744,0.0016665,0.00016000005,721,0.00166,0.0001665001,457,0.0018265,0.0006789003,2667
0.0016779,0.00015780004,746,0.0016241,0.00021159998,743,0.0016701,0.00016559998,717,0.0016629,0.00017280004,461,0.0018357,0.00070780003,2667
0.0016446,0.00014580006,782,0.0015931,0.00019729999,774,0.0016375,0.0001529,718,0.0016265,0.00016389997,393,0.0017904,0.0006599,2667
0.0016399,0.00015189999,742,0.0015871,0.00020470005,776,0.0016324,0.00015940005,766,0.0016249,0.00016689999,383,0.0017918,0.0006829001,2667
0.0016084,0.00014499994,742,0.00156,0.00019339996,774,0.0015996,0.0001538,745,0.0015928,0.00016059994,406,0.0017534,0.00065279985,2667
0.0015874,0.0001522,768,0.0015404,0.0001992,744,0.0015797,0.00015989994,735,0.0015736,0.00016599998,420,0.0017396,0.0006772999,2667
0.0015876,0.00014789996,771,0.0015373,0.0001982,725,0.001579,0.00015649991,753,0.0015719,0.00016359997,418,0.0017355,0.00066619983,2667
0.0014665,7.509999e-05,642,0.0014484,9.320001e-05,708,0.0014497,9.19e-05,691,0.0014428,9.879994e-05,626,0.0015416,0.00035899994,2667
0.0016048,0.000102399965,783,0.001557,0.00015019998,751,0.0015981,0.000109100016,753,0.0014345,0.00027269998,380,0.0017072,0.00063439994,2667
0.0015645,7.519999e-05,767,0.001497,0.00014270004,756,0.0015579,8.180004e-05,740,0.0014809,0.00015880005,404,0.0016397,0.00045850012,2667
0.0015462,0.00012420001,784,0.0014947,0.00017570006,765,0.0015383,0.00013210007,724,0.0014476,0.00022280007,394,0.0016704,0.0006548002,2667
0.0015453,0.00012009998,752,0.001499,0.00016639999,767,0.0015389,0.00012650003,740,0.0014572,0.00020819996,408,0.0016654,0.00062119996,2667
0.0015457,0.00013910001,739,0.0014999,0.00018490001,755,0.0015386,0.00014620007,769,0.0014491,0.00023570005,404,0.0016848,0.00070590014,2667
0.0015322,0.000116499956,776,0.0014853,0.00016339996,764,0.0015253,0.00012340001,752,0.0014425,0.00020619994,375,0.0016487,0.00060949987,2667
0.0015093,9.660004e-05,750,0.0014616,0.00014430005,763,0.0015019,0.00010399998,778,0.001411,0.00019489997,376,0.0016059,0.00053980004,2667
0.0015133,0.0001224,739,0.0014676,0.0001681,769,0.0015063,0.00012940005,797,0.0014169,0.00021880004,362,0.0016357,0.0006387001,2667
0.0016128,0.000120499986,800,0.0016061,0.00012720004,806,0.0015522,0.0001811001,482,0.0015404,0.00019290007,579,0.0017333,0.0006217002,2667
0.0015192,0.000115199946,744,0.0014741,0.00016029994,750,0.001512,0.0001224,787,0.0014246,0.00020979997,386,0.0016344,0.00060769985,2667
0.0015135,5.999999e-05,758,0.0014679,0.00010559999,772,0.0015067,6.680004e-05,773,0.0014191,0.00015440001,364,0.0015735,0.00038680003,2667
0.0014809,0.00011050003,759,0.0014304,0.00016100006,746,0.0014743,0.00011709996,771,0.0014135,0.00017789996,391,0.0015914,0.0005665,2667
0.0014717,6.380002e-05,770,0.0014231,0.00011240004,765,0.0014656,6.990007e-05,755,0.0013745,0.00016100006,377,0.0015355,0.0004071002,2667
0.001463,5.8000092e-05,795,0.001457,6.400002e-05,767,0.0014553,6.5700035e-05,734,0.0013802,0.00014080002,371,0.001521,0.00032850017,2667
0.0015083,0.00012139999,742,0.0015046,0.0001250999,764,0.0015013,0.00012839993,812,0.0014272,0.00020249991,349,0.0016297,0.00057739974,2667
0.0015053,0.000118899974,735,0.0015007,0.00012350001,777,0.0014977,0.00012650003,782,0.0014264,0.0001978,373,0.0016242,0.0005667,2667
0.0015042,6.9299946e-05,746,0.0014995,7.399998e-05,778,0.0014963,7.7200006e-05,766,0.0014217,0.00015179999,377,0.0015735,0.00037229992,2667
0.0015024,0.00015019998,757,0.0014984,0.00015420001,790,0.0014925,0.00016010005,763,0.0014543,0.0001983,357,0.0016526,0.00066280004,2667
0.0015023,0.00015420001,749,0.0014954,0.00016110006,767,0.0014902,0.00016629999,774,0.001441,0.00021550001,377,0.0016565,0.00069710007,2667
0.0014954,0.00014440005,754,0.0014905,0.00014929997,750,0.0014871,0.0001527,788,0.0014322,0.00020760007,375,0.0016398,0.0006540001,2667
0.001496,0.00014700007,742,0.0014925,0.0001505001,782,0.0014883,0.00015470001,759,0.0014422,0.00020080002,384,0.001643,0.0006530002,2667
0.0014937,0.00015029998,731,0.0014896,0.0001543999,750,0.0014861,0.00015789992,794,0.0014406,0.00020339992,392,0.001644,0.0006659997,2667
0.0014925,0.00014740007,742,0.0014884,0.00015149999,780,0.0014854,0.00015450001,753,0.0014387,0.00020120002,392,0.0016399,0.0006546001,2667
0.0015014,0.0001531,753,0.0014977,0.00015680003,783,0.0014935,0.00016100006,759,0.0014485,0.00020600006,372,0.0016545,0.00067690015,2667
0.0014977,0.00014869997,749,0.0014931,0.0001533,798,0.0014888,0.00015759992,755,0.0014461,0.00020030001,365,0.0016464,0.0006598999,2667
0.0015005,0.00014619995,734,0.0014968,0.00014989998,774,0.0014923,0.00015440001,786,0.0014455,0.00020120002,373,0.0016467,0.00065169996,2667
0.0015149,2.1100044e-05,750,0.0015103,2.570008e-05,754,0.0015074,2.8600101e-05,764,0.0014635,7.250009e-05,399,0.001536,0.00014790031,2667
0.0014888,6.1800005e-05,778,0.001485,6.5600034e-05,784,0.0014802,7.040007e-05,748,0.0013984,0.0001522,357,0.0015506,0.0003500001,2667
0.0014561,0.00014529994,732,0.0014513,0.00015009998,796,0.0014478,0.0001536,756,0.0013984,0.00020299992,383,0.0016014,0.00065199984,2667
0.0015705,0.00015740003,792,0.0015614,0.00016649999,824,0.0014918,0.00023610005,599,0.001491,0.00023690006,452,0.0017279,0.00079690013,2667
0.0014561,0.00015470001,750,0.001452,0.00015880005,770,0.0014481,0.00016270007,770,0.0013818,0.000229,377,0.0016108,0.00070520013,2667
0.0014588,0.00014479994,717,0.0014552,0.00014839997,770,0.0014512,0.0001524,798,0.0013847,0.00021890004,382,0.0016036,0.00066449994,2667
0.0014674,0.0001682,744,0.0014641,0.00017150003,774,0.0014601,0.00017550006,762,0.0013831,0.00025249994,387,0.0016356,0.0007677,2667
0.0014995,0.00015959993,754,0.0014952,0.00016389997,757,0.0014923,0.00016679999,777,0.001423,0.00023609994,379,0.0016591,0.0007263998,2667
0.0015005,0.00015959993,768,0.0014961,0.00016399997,774,0.0014928,0.0001673,759,0.0014235,0.00023659994,366,0.0016601,0.00072749984,2667
0.0015048,0.00016339996,763,0.0014995,0.0001687,770,0.0014959,0.00017230003,773,0.0014257,0.00024249998,361,0.0016682,0.0007469,2667
0.0015477,7.67e-05,737,0.0015432,8.1200036e-05,779,0.0015401,8.430006e-05,753,0.0014702,0.00015420001,398,0.0016244,0.0003964001,2667
0.0015011,6.819994e-05,726,0.0014958,7.349998e-05,792,0.0014924,7.69e-05,770,0.0014397,0.00012959994,379,0.0015693,0.00034819986,2667
0.0015175,6.0399994e-05,774,0.0015137,6.420002e-05,758,0.00151,6.790005e-05,731,0.0014828,9.5100026e-05,404,0.0015779,0.0002876001,2667
0.0015012,6.250001e-05,761,0.0014967,6.7000045e-05,764,0.0014934,7.030007e-05,750,0.0014519,0.00011180004,392,0.0015637,0.00031160016,2667
0.0015267,6.610004e-05,710,0.0015227,7.010007e-05,774,0.001519,7.379998e-05,748,0.0014805,0.00011230004,435,0.0015928,0.00032230013,2667
0.00153,7.3099975e-05,753,0.0015267,7.64e-05,753,0.0015237,7.940002e-05,761,0.0014862,0.00011689996,400,0.0016031,0.00034579996,2667
0.0015239,6.660004e-05,766,0.0015203,7.019995e-05,756,0.0015167,7.379998e-05,730,0.0014795,0.00011100003,415,0.0015905,0.0003216,2667
0.0015207,5.969999e-05,740,0.0015169,6.350002e-05,759,0.0015136,6.680004e-05,736,0.0014675,0.000112900045,432,0.0015804,0.0003029001,2667
0.0015237,5.8600097e-05,744,0.0015205,6.1800005e-05,757,0.001517,6.530003e-05,753,0.0014807,0.000101600075,413,0.0015823,0.0002873002,2667
0.0015322,8.349994e-05,737,0.0015278,8.789997e-05,750,0.0015246,9.1099995e-05,753,0.0014852,0.00013049995,427,0.0016157,0.00039299985,2667
0.0015484,0.000152,760,0.0015386,0.00016180007,769,0.0015316,0.0001688,747,0.0014722,0.00022819999,391,0.0017004,0.00071080006,2667
0.0015581,0.00014640007,734,0.001553,0.0001515001,789,0.0015497,0.00015480001,778,0.0014751,0.0002294,366,0.0017045,0.0006821002,2667
0.0015782,0.000152,732,0.0015747,0.00015550002,755,0.0015702,0.00016000005,769,0.0015006,0.0002296,411,0.0017302,0.00069710007,2667
0.0015894,0.00016349996,745,0.001585,0.0001679,773,0.0015819,0.0001709999,772,0.0014985,0.00025439996,377,0.0017529,0.0007567998,2667
0.0015868,0.00015720003,740,0.0015823,0.00016169995,760,0.0015791,0.00016489998,771,0.0015124,0.00023160002,396,0.001744,0.0007154,2667
0.0015693,0.00015480001,738,0.0015643,0.00015979994,788,0.0015604,0.00016369997,743,0.0014916,0.00023250002,398,0.0017241,0.00071079994,2667
0.0015304,0.00017190003,768,0.0015269,0.00017540006,758,0.0015224,0.00017990009,734,0.001451,0.00025130005,407,0.0017023,0.0007785002,2667
0.0015311,0.00015089998,731,0.0015269,0.00015510002,775,0.0015239,0.00015810004,761,0.0014522,0.0002298,400,0.001682,0.00069390005,2667
0.0015388,8.8900095e-05,427,0.0015321,9.560003e-05,751,0.0015287,9.9000055e-05,741,0.0015226,0.0001051001,748,0.0016277,0.00038860028,2667
0.0015583,0.00014969998,767,0.0015549,0.0001531,787,0.00149,0.00021799991,360,0.0015511,0.00015689991,753,0.001708,0.0006776998,2667
0.0013464,0.00014859997,696,0.0013424,0.0001526,650,0.001339,0.00015600002,681,0.001326,0.000169,640,0.001495,0.0006262,2667
0.0015194,0.00015049998,782,0.0014715,0.0001984,751,0.0015141,0.00015580002,715,0.001503,0.00016689999,419,0.0016699,0.0006716,2667
0.0014952,6.5700035e-05,761,0.0014464,0.00011450006,763,0.0014893,7.159996e-05,734,0.0014835,7.740001e-05,409,0.0015609,0.00032920006,2667
0.0014779,5.7100086e-05,756,0.00143,0.0001050001,777,0.0014731,6.1900006e-05,749,0.0014582,7.68e-05,385,0.001535,0.0003008002,2667
0.0014878,2.8499984e-05,775,0.0014403,7.6e-05,752,0.0014823,3.4000026e-05,764,0.0014221,9.420002e-05,376,0.0015163,0.00023270003,2667
0.0014766,5.4300064e-05,784,0.0014217,0.00010920002,767,0.0014723,5.859998e-05,743,0.0014174,0.00011350005,373,0.0015309,0.0003356001,2667
0.0014527,2.7799979e-05,809,0.0013866,9.390002e-05,735,0.0014484,3.210001e-05,750,0.0013743,0.000106199994,373,0.0014805,0.00026,2667
0.0014506,5.4500066e-05,778,0.0013843,0.000120800105,747,0.0014474,5.770009e-05,753,0.0013809,0.00012420001,389,0.0015051,0.00035720028,2667
0.0014474,2.5400077e-05,782,0.0013924,8.040003e-05,719,0.0014428,2.9999996e-05,771,0.0013902,8.260005e-05,395,0.0014728,0.00021840015,2667
0.0014555,2.5499961e-05,790,0.0014031,7.790001e-05,743,0.0014503,3.07e-05,770,0.0013609,0.00012009998,364,0.001481,0.00025419996,2667
0.0014101,2.7399976e-05,775,0.0013502,8.7299966e-05,761,0.0014061,3.1400006e-05,728,0.0013456,9.19e-05,403,0.0014375,0.00023799995,2667
0.0014008,4.8900023e-05,751,0.0013514,9.829993e-05,759,0.0013978,5.189993e-05,775,0.0013376,0.00011209992,382,0.0014497,0.0003111998,2667
0.0014031,2.5400077e-05,760,0.001358,7.050007e-05,734,0.0013995,2.9000104e-05,783,0.0013346,9.390002e-05,390,0.0014285,0.00021880027,2667
0.0014082,5.5199955e-05,762,0.0013434,0.00011999998,745,0.0014049,5.849998e-05,771,0.0013419,0.000121499994,389,0.0014634,0.0003551999,2667
0.0014046,2.7099974e-05,775,0.00136,7.1699964e-05,751,0.0014006,3.1100004e-05,773,0.0013395,9.22e-05,368,0.0014317,0.00022209994,2667
0.0013987,5.4199947e-05,777,0.0013475,0.00010539999,749,0.0013949,5.7999976e-05,754,0.0013428,0.00011010002,387,0.0014529,0.00032769993,2667
0.0014022,3.4100027e-05,769,0.0013391,9.720004e-05,740,0.0013986,3.7699938e-05,760,0.0013252,0.00011110003,398,0.0014363,0.00028010004,2667
0.0014075,5.439995e-05,758,0.0013419,0.00011999998,743,0.0014039,5.7999976e-05,778,0.0013389,0.000123,388,0.0014619,0.0003553999,2667
0.0014016,5.250005e-05,807,0.0013395,0.00011460006,727,0.0013974,5.6699966e-05,768,0.0012977,0.00015640003,365,0.0014541,0.0003802001,2667
0.001391,0.00012580003,749,0.0013237,0.00019310007,751,0.0013876,0.00012920005,799,0.0013088,0.00020800007,368,0.0015168,0.0006561002,2667
0.0013864,0.00012920005,790,0.0013363,0.00017929997,749,0.0013738,0.00014180003,777,0.0012952,0.00022040005,351,0.0015156,0.0006707001,2667
0.0013743,0.00011699996,782,0.0013297,0.00016159995,739,0.0013693,0.000122,785,0.0012874,0.00020389992,361,0.0014913,0.00060449983,2667
0.0013795,0.000121799996,796,0.0013337,0.0001676,745,0.0013741,0.00012720004,770,0.0012829,0.00021840003,356,0.0015013,0.00063500006,2667
0.0013796,0.000117699965,765,0.0013304,0.00016689999,743,0.001375,0.0001223,812,0.0012872,0.00021009997,347,0.0014973,0.0006169999,2667
