work_0,idle0,heavy_0,work_1,idle1,heavy_1,work_2,idle2,heavy_2,work_3,idle3,heavy_3,chunktime, total_idle, total_heavy
0.0033057,6.030011e-05,2667,0.0005993,0.0027667,0,0.0006562,0.0027098,0,0.0003881,0.0029779,0,0.003366,0.0085147,2667
0.0031248,0.00015969994,2667,0.0003768,0.0029077,0,0.0005447,0.0027398,0,0.0003878,0.0028967,0,0.0032845,0.0087039,2667
0.003106,0.000120399985,2667,0.0003839,0.0028424999,0,0.0005362,0.0026901998,0,0.000366,0.0028604,0,0.0032264,0.008513499,2667
0.0031047,0.00012189988,2667,0.0003865,0.0028400999,0,0.0005245,0.0027021,0,0.0003678,0.0028587999,0,0.0032266,0.0085229,2667
0.0031102,5.7599973e-05,2667,0.0003711,0.0027967,0,0.0005128,0.002655,0,0.0003643,0.0028034998,0,0.0031678,0.0083128,2667
0.0032523,5.2599935e-05,2667,0.0003876,0.0029173,0,0.0003872,0.0029177,0,0.0005412,0.0027637,0,0.0033049,0.008651299,2667
0.0031094,0.00010080007,2667,0.0003634,0.0028468,0,0.0005245,0.0026857,0,0.0003716,0.0028386,0,0.0032102,0.008471901,2667
0.0031036,1.490023e-05,2667,0.0003642,0.0027543001,0,0.0005171,0.0026014,0,0.000366,0.0027525001,0,0.0031185,0.0081231,2667
0.003119,4.4899993e-05,2667,0.0003659,0.002798,0,0.0005228,0.0026411,0,0.0003628,0.0028011,0,0.0031639,0.0082851,2667
0.0031033,4.38001e-05,2667,0.000365,0.0027821,0,0.000531,0.0026161,0,0.0003858,0.0027613002,0,0.0031471,0.0082033,2667
0.0035161,2.9699877e-05,2667,0.0003642,0.0031816,0,0.0005276,0.0030182,0,0.0003721,0.0031737,0,0.0035458,0.0094032,2667
0.0031297,0.00012570014,2667,0.0003631,0.0028923,0,0.0005785,0.0026769,0,0.0004153,0.0028401,0,0.0032554,0.0085350005,2667
0.0031255,7.5699994e-05,2667,0.0003616,0.0028396,0,0.0005012,0.0027,0,0.0003693,0.0028319,0,0.0032012,0.0084472,2667
0.0031287,1.8500024e-05,2667,0.0003931,0.0027541,0,0.0005197,0.0026274999,0,0.0003671,0.0027800999,0,0.0031472,0.008180199,2667
0.0031445,6.34999e-05,2667,0.000377,0.002831,0,0.0005955,0.0026125,0,0.00037,0.002838,0,0.003208,0.0083449995,2667
0.0031536,5.1700044e-05,2667,0.0003752,0.0028301,0,0.0005287,0.0026766001,0,0.0003763,0.0028290001,0,0.0032053,0.008387401,2667
0.0031628,6.1299885e-05,2667,0.0003672,0.0028569,0,0.0005302,0.0026939,0,0.0003685,0.0028555999,0,0.0032241,0.008467699,2667
0.0031141,4.049996e-05,2667,0.0003901,0.0027645,0,0.0005339,0.0026207,0,0.0003746,0.00278,0,0.0031546,0.0082057,2667
0.003117,1.5500002e-05,2667,0.0003793,0.0027532,0,0.0006042,0.0025283,0,0.0003608,0.0027717,0,0.0031325,0.0080687,2667
0.0031026,3.9399834e-05,2667,0.0003769,0.0027651,0,0.0003661,0.0027759,0,0.000531,0.0026109999,0,0.003142,0.0081914,2667
0.0031989,6.9600064e-05,2667,0.0007082,0.0025603,0,0.0006162,0.0026523,0,0.0003602,0.0029083001,0,0.0032685,0.0081905,2667
0.0030993,0.00012860005,2667,0.0003721,0.0028558,0,0.0005348,0.0026931,0,0.0003686,0.0028593,0,0.0032279,0.0085368,2667
0.0031087,0.000118499855,2667,0.000379,0.0028481998,0,0.0005161,0.0027111,0,0.0003605,0.0028666998,0,0.0032272,0.008544499,2667
0.0031081,0.00012309989,2667,0.0005114,0.0027198,0,0.0004302,0.002801,0,0.0003638,0.0028674,0,0.0032312,0.008511299,2667
0.0031041,0.00012400001,2667,0.0003665,0.0028616,0,0.0005346,0.0026935,0,0.0003604,0.0028677,0,0.0032281,0.008546799,2667
0.0031636,2.1599932e-05,2667,0.0003722,0.002813,0,0.0005177,0.0026675002,0,0.0003636,0.0028216,0,0.0031852,0.0083237,2667
0.0033615,0.00015420001,2667,0.0003715,0.0031442002,0,0.0006794,0.0028363,0,0.0005407,0.002975,0,0.0035157,0.0091097,2667
0.0031062,0.00011630007,2667,0.0003772,0.0028453,0,0.0005929,0.0026296,0,0.0003762,0.0028463,0,0.0032225,0.008437499,2667
0.003109,0.00013010018,2667,0.000382,0.0028571002,0,0.0005206,0.0027185,0,0.0003761,0.0028630001,0,0.0032391,0.0085687,2667
0.003109,0.00012450013,2667,0.0003744,0.0028591,0,0.0005995,0.002634,0,0.0004253,0.0028082,0,0.0032335,0.0084258,2667
0.0031473,2.4799956e-05,2667,0.0003853,0.0027868,0,0.0005245,0.0026476001,0,0.0003753,0.0027968,0,0.0031721,0.0082560005,2667
0.0032119,0.0001331002,2667,0.0005145,0.0028305,0,0.0004543,0.0028907,0,0.0005846,0.0027604,0,0.003345,0.0086147,2667
0.0031062,0.00012380001,2667,0.0003729,0.0028571,0,0.0005352,0.0026948,0,0.0003673,0.0028626998,0,0.00323,0.0085384,2667
0.003106,0.000116700074,2667,0.0003642,0.0028585,0,0.0005344,0.0026882999,0,0.0003786,0.0028441,0,0.0032227,0.0085076,2667
0.0031106,0.000114300055,2667,0.0003707,0.0028542,0,0.0005481,0.0026768,0,0.000376,0.0028489,0,0.0032249,0.0084942,2667
0.0031599,2.9599993e-05,2667,0.0003649,0.0028245999,0,0.0005287,0.0026608,0,0.0003746,0.0028149,0,0.0031895,0.0083299,2667
0.0031583,6.0700113e-05,2667,0.0005921,0.0026269,0,0.0003785,0.0028405,0,0.0005133,0.0027057,0,0.003219,0.0082338005,2667
0.0031272,0.00017299992,2667,0.0003643,0.0029359,0,0.0005178,0.0027824,0,0.0003661,0.0029341,0,0.0033002,0.0088254,2667
0.0036588,8.95001e-05,2667,0.0006176,0.0031307,0,0.0003972,0.0033511,0,0.0004631,0.0032852,0,0.0037483,0.009856501,2667
0.003152,0.00012700004,2667,0.000363,0.002916,0,0.0005333,0.0027457,0,0.0003764,0.0029026,0,0.003279,0.0086913,2667
0.0031449,2.5699846e-05,2667,0.0003828,0.0027878,0,0.0005272,0.0026433999,0,0.0003721,0.0027985,0,0.0031706,0.0082554,2667
0.0031016,5.5399956e-05,2667,0.0007302,0.0024268,0,0.0003756,0.0027814,0,0.0005457,0.0026113,0,0.003157,0.0078749005,2667
0.0031134,0.00011230004,2667,0.0003627,0.002863,0,0.0005311,0.0026946,0,0.0003782,0.0028475,0,0.0032257,0.0085174,2667
0.0030983,0.00011750008,2667,0.0003816,0.0028342,0,0.0005485,0.0026673,0,0.0003838,0.0028320001,0,0.0032158,0.008451,2667
0.0030991,0.000116900075,2667,0.0003752,0.0028408,0,0.0005288,0.0026872,0,0.0003768,0.0028392,0,0.003216,0.0084841,2667
0.003108,0.00019689999,2667,0.0003716,0.0029332999,0,0.0005352,0.0027696998,0,0.0003767,0.0029282,0,0.0033049,0.0088281,2667
0.0032224,0.00012149988,2667,0.0003617,0.0029822,0,0.0008871,0.0024568,0,0.0003615,0.0029824,0,0.0033439,0.008542899,2667
0.0032011,0.00021920004,2667,0.0003633,0.003057,0,0.0005083,0.002912,0,0.0004012,0.0030191,0,0.0034203,0.0092073,2667
0.0031601,0.00016569998,2667,0.0003632,0.0029626,0,0.0005271,0.0027987,0,0.0004052,0.0029206,0,0.0033258,0.0088476,2667
0.0030999,0.00012840005,2667,0.000372,0.0028563,0,0.0006117,0.0026166001,0,0.0006062,0.0026221,0,0.0032283,0.0082233995,2667
0.0030971,7.040007e-05,2667,0.000365,0.0028025,0,0.000526,0.0026415,0,0.0006924,0.0024751,0,0.0031675,0.0079895,2667
0.003106,0.00012500002,2667,0.0008789,0.0023520999,0,0.0003791,0.0028519,0,0.000465,0.0027659999,0,0.003231,0.008095,2667
0.0031102,5.090004e-05,2667,0.0003759,0.0027852,0,0.0006121,0.002549,0,0.0006249,0.0025362,0,0.0031611,0.0079213,2667
0.0031012,4.8799906e-05,2667,0.0003766,0.0027734,0,0.0005474,0.0026026,0,0.0005665,0.0025835,0,0.00315,0.008008299,2667
0.0031142,0.000117799966,2667,0.0003663,0.0028657,0,0.0006134,0.0026186,0,0.0006146,0.0026174,0,0.003232,0.0082195,2667
0.0030992,0.00011659996,2667,0.0005268,0.002689,0,0.0005978,0.002618,0,0.0003751,0.0028407,0,0.0032158,0.0082642995,2667
0.0033525,9.320001e-05,2667,0.0015613,0.0018844,0,0.0011549,0.0022908002,0,0.0005541,0.0028916001,0,0.0034457,0.0071600005,2667
0.0032383,6.0099876e-05,2667,0.000493,0.0028054,0,0.0007126,0.0025858,0,0.0003761,0.0029223,0,0.0032984,0.0083735995,2667
0.0031062,0.000120399985,2667,0.0003655,0.0028610998,0,0.0006874,0.0025391998,0,0.0003814,0.0028451998,0,0.0032266,0.008365899,2667
0.0031024,0.00011959998,2667,0.0003694,0.0028526,0,0.0006484,0.0025736,0,0.0003655,0.0028565,0,0.003222,0.0084023,2667
0.0031025,0.0001201001,2667,0.0003647,0.0028579,0,0.0005313,0.0026913001,0,0.0003757,0.0028469001,0,0.0032226,0.008516201,2667
0.0034537,5.9899874e-05,2667,0.0003644,0.0031492,0,0.0007037,0.0028098999,0,0.0006019,0.0029117,0,0.0035136,0.0089307,2667
0.0031053,5.3999946e-05,2667,0.0003759,0.0027834,0,0.0005288,0.0026305,0,0.0003805,0.0027788,0,0.0031593,0.0082467,2667
0.0031151,3.9899955e-05,2667,0.0003834,0.0027716001,0,0.0005336,0.0026214002,0,0.0003733,0.0027817,0,0.003155,0.0082146,2667
0.0031096,3.8300175e-05,2667,0.000364,0.0027839001,0,0.0005235,0.0026244,0,0.0003762,0.0027717,0,0.0031479,0.0082183005,2667
0.0031073,4.7399895e-05,2667,0.0003638,0.0027909,0,0.0005181,0.0026365998,0,0.0003588,0.0027959,0,0.0031547,0.0082708,2667
0.0032372,2.1700049e-05,2667,0.0003623,0.0028966,0,0.0005293,0.0027296,0,0.0003808,0.0028781001,0,0.0032589,0.008526,2667
0.0031302,9.0499874e-05,2667,0.0004902,0.0027305,0,0.0005635,0.0026572,0,0.0003753,0.0028454,0,0.0032207,0.0083236,2667
0.003131,1.7700018e-05,2667,0.0003782,0.0027705,0,0.0004931,0.0026556002,0,0.0003826,0.0027661002,0,0.0031487,0.008209901,2667
0.003129,0.000103899976,2667,0.0003816,0.0028513,0,0.0004911,0.0027418002,0,0.0003805,0.0028524,0,0.0032329,0.0085494,2667
0.003185,7.140008e-05,2667,0.000363,0.0028934001,0,0.0005096,0.0027468002,0,0.0003999,0.0028565002,0,0.0032564,0.008568101,2667
0.0033006,0.00013229996,2667,0.0003696,0.0030633,0,0.0003718,0.0030611,0,0.000547,0.0028859,0,0.0034329,0.0091426,2667
0.0032611,4.990003e-05,2667,0.0003763,0.0029347,0,0.0003858,0.0029252002,0,0.0005375,0.0027735,0,0.003311,0.008683301,2667
0.0031991,1.9399915e-05,2667,0.0003782,0.0028402999,0,0.0004835,0.0027349999,0,0.0003692,0.0028493,0,0.0032185,0.008444,2667
0.0032464,5.8999984e-05,2667,0.000364,0.0029414,0,0.0006984,0.002607,0,0.0006185,0.0026869,0,0.0033054,0.0082943,2667
0.0034378,4.4799875e-05,2667,0.0006758,0.0028068,0,0.0003705,0.0031121,0,0.0003736,0.003109,0,0.0034826,0.0090727,2667
0.0033113,2.6100082e-05,2667,0.0006199,0.0027175,0,0.000679,0.0026584,0,0.0003827,0.0029547,0,0.0033374,0.0083567,2667
0.003128,6.12e-05,2667,0.0003774,0.0028118,0,0.0003979,0.0027913,0,0.0005514,0.0026378,0,0.0031892,0.0083021,2667
0.0031397,4.7199894e-05,2667,0.0003735,0.0028134,0,0.0005463,0.0026405999,0,0.0004118,0.0027751,0,0.0031869,0.0082763,2667
0.0031363,1.7500017e-05,2667,0.0003922,0.0027616,0,0.0003697,0.0027841001,0,0.0005593,0.0025945,0,0.0031538,0.0081577,2667
0.0034624,0.0004308999,2667,0.0006584,0.0032349,0,0.000671,0.0032223,0,0.0003627,0.0035305999,0,0.0038933,0.0104187,2667
0.003211,0.000115500065,2667,0.0003649,0.0029616,0,0.0005464,0.0027801,0,0.0003634,0.0029631,0,0.0033265,0.008820301,2667
0.0031323,0.00012520002,2667,0.0003671,0.0028904001,0,0.0003935,0.002864,0,0.0005327,0.0027248,0,0.0032575,0.0086044,2667
0.0031292,7.179985e-05,2667,0.0003697,0.0028313,0,0.0005611,0.0026399,0,0.0003606,0.0028404,0,0.003201,0.0083834,2667
0.0031287,0.00011659996,2667,0.000376,0.0028692998,0,0.0005497,0.0026956,0,0.0003623,0.0028829998,0,0.0032453,0.0085645,2667
0.0031532,4.8799906e-05,2667,0.0004133,0.0027887,0,0.0006918,0.0025101998,0,0.0004388,0.0027631999,0,0.003202,0.0081108995,2667
0.003705,0.00013269996,2667,0.0006929,0.0031448,0,0.0003782,0.0034595,0,0.0003696,0.0034681,0,0.0038377,0.010205099,2667
0.003132,4.9699796e-05,2667,0.0003708,0.0028108999,0,0.0005414,0.0026403,0,0.0003619,0.0028197998,0,0.0031817,0.008320699,2667
0.0034454,4.480011e-05,2667,0.0006599,0.0028303,0,0.0003656,0.0031246,0,0.0003615,0.0031287,0,0.0034902,0.0091284,2667
0.0032105,5.0399918e-05,2667,0.0003854,0.0028755001,0,0.0006646,0.0025963,0,0.000367,0.0028939,0,0.0032609,0.0084160995,2667
0.0033553,1.9599916e-05,2667,0.0003665,0.0030084,0,0.0004098,0.0029650999,0,0.0005517,0.0028232,0,0.0033749,0.0088163,2667
0.0052334,0.059389398,2667,0.0006259,0.063996896,0,0.0006094,0.0640134,0,0.000609,0.064013794,0,0.0646228,0.25141346,2667
0.0057884,4.260009e-05,2667,0.0003793,0.0054516997,0,0.0003734,0.0054576,0,0.000374,0.005457,0,0.005831,0.0164089,2667
0.0048938,3.630016e-05,2667,0.0006213,0.0043087997,0,0.0006056,0.0043245,0,0.0006029,0.0043272,0,0.0049301,0.0129968,2667
0.0048616,4.4799875e-05,2667,0.0006161,0.0042903,0,0.0006122,0.0042942,0,0.0006278,0.0042786,0,0.0049064,0.0129079,2667
0.0052592,5.3599942e-05,2667,0.0006162,0.0046966,0,0.000604,0.0047088,0,0.0006012,0.0047116,0,0.0053128,0.0141706,2667
0.0048866,0.00052849995,2667,0.000611,0.0048041,0,0.0006039,0.0048112003,0,0.0005985,0.0048166,0,0.0054151,0.0149604,2667
0.0035221,0.00141,2667,0.0006352,0.0042969,0,0.0006053,0.0043268,0,0.0006213,0.0043107998,0,0.0049321,0.014344499,2667
0.0032238,6.30999e-05,2667,0.0006038,0.0026831,0,0.0006051,0.0026818,0,0.0006012,0.0026857,0,0.0032869,0.0081137,2667
0.0040985,0.00011499971,2667,0.0006223,0.0035911999,0,0.0006067,0.0036067998,0,0.0006047,0.0036087998,0,0.0042135,0.010921799,2667
0.0048495,8.360017e-05,2667,0.0006059,0.0043272004,0,0.0006208,0.0043123,0,0.0006069,0.0043262,0,0.0049331,0.013049301,2667
0.0041726,6.100023e-05,2667,0.0006065,0.0036271,0,0.0006078,0.0036258001,0,0.0006046,0.0036290002,0,0.0042336,0.010942901,2667
0.0033429,0.00011930009,2667,0.0006152,0.002847,0,0.0006106,0.0028516,0,0.0004714,0.0029908,0,0.0034622,0.0088087,2667
0.003282,4.4399872e-05,2667,0.0006099,0.0027164998,0,0.0006347,0.0026917,0,0.0006244,0.002702,0,0.0033264,0.008154599,2667
0.0033447,4.830002e-05,2667,0.0003749,0.0030181,0,0.0006536,0.0027394001,0,0.0005433,0.0028497,0,0.003393,0.0086555,2667
0.0037151,0.0001393999,2667,0.0006206,0.0032338998,0,0.0004082,0.0034462998,0,0.0006231,0.0032314,0,0.0038545,0.010050999,2667
0.0034601,8.6600194e-05,2667,0.0006113,0.0029354002,0,0.0006257,0.0029210001,0,0.0006117,0.0029350002,0,0.0035467,0.008878,2667
0.0033115,6.470014e-05,2667,0.0003886,0.0029876002,0,0.0006217,0.0027545001,0,0.0006393,0.0027369,0,0.0033762,0.0085437,2667
0.0034988,7.7799894e-05,2667,0.0006171,0.0029595,0,0.0006254,0.0029512001,0,0.000459,0.0031176,0,0.0035766,0.0091061,2667
0.0038124,0.0001248999,2667,0.0006079,0.0033294,0,0.0006211,0.0033161999,0,0.0006178,0.0033194998,0,0.0039373,0.01009,2667
0.0037238,0.00012660003,2667,0.0006182,0.0032322,0,0.0006218,0.0032286,0,0.0004465,0.0034039,0,0.0038504,0.0099913,2667
0.0032535,9.0300106e-05,2667,0.0006144,0.0027294,0,0.0006135,0.0027303002,0,0.0006148,0.002729,0,0.0033438,0.008279,2667
0.0037689,4.6900008e-05,2667,0.0006087,0.0032071,0,0.000607,0.0032088,0,0.0007786,0.0030371998,0,0.0038158,0.009500001,2667
0.0033707,0.00011739996,2667,0.0005375,0.0029505999,0,0.0004059,0.0030822,0,0.0006351,0.0028529998,0,0.0034881,0.0090032,2667
0.0038639,0.00017389981,2667,0.0006221,0.0034156998,0,0.0006257,0.0034120998,0,0.0006111,0.0034267,0,0.0040378,0.010428399,2667
0.003139,0.00011979998,2667,0.0006174,0.0026413999,0,0.0006209,0.0026379,0,0.0006245,0.0026343,0,0.0032588,0.0080333995,2667
0.0031263,7.780013e-05,2667,0.0006095,0.0025946,0,0.0006087,0.0025954,0,0.0006147,0.0025894,0,0.0032041,0.0078572,2667
0.0033151,6.1800005e-05,2667,0.0006143,0.0027625998,0,0.0006121,0.0027648,0,0.0006097,0.0027672,0,0.0033769,0.0083564,2667
0.0031394,5.040015e-05,2667,0.0004765,0.0027133,0,0.0005644,0.0026254002,0,0.0006386,0.0025512,0,0.0031898,0.007940301,2667
0.0031304,7.870002e-05,2667,0.0005691,0.00264,0,0.0006042,0.0026049002,0,0.0006324,0.0025767002,0,0.0032091,0.0079003,2667
0.0031606,4.159985e-05,2667,0.0006532,0.0025489999,0,0.0006873,0.0025149,0,0.0006484,0.0025538,0,0.0032022,0.0076592993,2667
0.0031378,7.910002e-05,2667,0.0006524,0.0025644999,0,0.000628,0.0025888998,0,0.0006477,0.0025692,0,0.0032169,0.0078017,2667
0.003685,8.900021e-05,2667,0.0006441,0.0031299,0,0.0006193,0.0031547002,0,0.0006274,0.0031466,0,0.003774,0.0095202,2667
0.003116,8.710008e-05,2667,0.0006313,0.0025718,0,0.0006164,0.0025867,0,0.0006343,0.0025688,0,0.0032031,0.0078144,2667
0.0031312,8.759997e-05,2667,0.0006319,0.0025869,0,0.0006144,0.0026044,0,0.0006164,0.0026024,0,0.0032188,0.0078813005,2667
0.0033592,8.290005e-05,2667,0.0006409,0.0028012,0,0.0006211,0.002821,0,0.0006196,0.0028225,0,0.0034421,0.0085276,2667
0.0032292,2.570008e-05,2667,0.0006335,0.0026214,0,0.000616,0.0026389,0,0.0006166,0.0026383,0,0.0032549,0.0079243,2667
0.003278,6.0099876e-05,2667,0.0006166,0.0027215,0,0.0006323,0.0027057999,0,0.0004113,0.0029268,0,0.0033381,0.0084142,2667
0.003225,8.079992e-05,2667,0.0005949,0.0027109,0,0.0005223,0.0027835001,0,0.0003753,0.0029305,0,0.0033058,0.0085057,2667
0.0031426,9.22e-05,2667,0.0006394,0.0025954,0,0.0006192,0.0026156,0,0.0006289,0.0026059,0,0.0032348,0.0079091,2667
0.0031288,8.6999964e-05,2667,0.0006357,0.0025801,0,0.0006156,0.0026002,0,0.0006204,0.0025954,0,0.0032158,0.0078627,2667
0.0031374,0.00018020021,2667,0.0004795,0.0028381,0,0.0005603,0.0027573002,0,0.0006268,0.0026908,0,0.0033176,0.0084664,2667
0.0036646,5.0700037e-05,2667,0.0006684,0.0030469,0,0.0006907,0.0030246,0,0.0003634,0.0033519,0,0.0037153,0.0094741,2667
0.0032051,8.7199965e-05,2667,0.0006498,0.0026425,0,0.0006404,0.0026519,0,0.00072,0.0025723,0,0.0032923,0.0079539,2667
0.0031302,6.839982e-05,2667,0.0006185,0.0025801,0,0.0006103,0.0025883,0,0.0006124,0.0025862,0,0.0031986,0.007823,2667
0.0031211,6.16e-05,2667,0.0006309,0.0025517999,0,0.000655,0.0025276998,0,0.0006316,0.0025511,0,0.0031827,0.0076922,2667
0.0031248,3.2299897e-05,2667,0.000634,0.0025231,0,0.0006356,0.0025215,0,0.0006325,0.0025246,0,0.0031571,0.0076015,2667
0.0037685,6.270013e-05,2667,0.0003966,0.0034346,0,0.0006367,0.0031945,0,0.0006447,0.0031865002,0,0.0038312,0.0098783,2667
0.0032315,4.710001e-05,2667,0.0006426,0.002636,0,0.0006442,0.0026344,0,0.0006329,0.0026457,0,0.0032786,0.0079632,2667
0.0031486,4.240009e-05,2667,0.0006188,0.0025722,0,0.000481,0.0027100001,0,0.0005879,0.0026031001,0,0.003191,0.007927701,2667
0.0031817,9.970018e-05,2667,0.000552,0.0027294,0,0.0006007,0.0026807,0,0.0006579,0.0026235,0,0.0032814,0.008133301,2667
0.0031733,2.7199974e-05,2667,0.0006423,0.0025582002,0,0.0006496,0.0025509,0,0.0006566,0.0025439002,0,0.0032005,0.0076802,2667
0.0033534,4.4400105e-05,2667,0.0006473,0.0027505,0,0.00066,0.0027378001,0,0.0006968,0.002701,0,0.0033978,0.008233701,2667
0.0033882,5.1900046e-05,2667,0.0006547,0.0027854,0,0.0006152,0.0028249,0,0.0006372,0.0028029,0,0.0034401,0.0084651,2667
0.0031324,9.59998e-05,2667,0.0006505,0.0025779,0,0.0006601,0.0025682999,0,0.0008238,0.0024046,0,0.0032284,0.0076467996,2667
0.0033863,3.4699915e-05,2667,0.0005826,0.0028384,0,0.0004701,0.0029509,0,0.0006827,0.0027383,0,0.003421,0.008562299,2667
0.003588,3.2800017e-05,2667,0.0006285,0.0029923,0,0.0006563,0.0029645,0,0.0006619,0.0029589,0,0.0036208,0.0089485,2667
0.0031685,7.810001e-05,2667,0.0006812,0.0025654,0,0.0006511,0.0025955,0,0.0006309,0.0026157,0,0.0032466,0.0078547,2667
0.0031522,3.8200058e-05,2667,0.0006388,0.0025516,0,0.0006356,0.0025548001,0,0.0006412,0.0025492,0,0.0031904,0.0076938,2667
0.0031582,8.4399944e-05,2667,0.0006326,0.00261,0,0.0006484,0.0025942,0,0.0006445,0.0025980999,0,0.0032426,0.0078867,2667
0.0031709,6.2699895e-05,2667,0.0006498,0.0025838,0,0.0006356,0.002598,0,0.0006522,0.0025813999,0,0.0032336,0.0078259,2667
0.0031738,4.000007e-05,2667,0.0006328,0.002581,0,0.0006434,0.0025704,0,0.0006348,0.002579,0,0.0032138,0.0077704005,2667
0.0033898,7.469999e-05,2667,0.0006765,0.0027879998,0,0.0006405,0.002824,0,0.0006442,0.0028203,0,0.0034645,0.008507,2667
0.00312,6.640004e-05,2667,0.0006111,0.0025753002,0,0.0006071,0.0025793,0,0.0006178,0.0025686,0,0.0031864,0.0077895997,2667
0.0031277,5.6100078e-05,2667,0.0006081,0.0025757002,0,0.0006084,0.0025754,0,0.0006263,0.0025575,0,0.0031838,0.007764701,2667
0.0034761,8.919998e-05,2667,0.0006096,0.0029557,0,0.0006102,0.0029551,0,0.0006248,0.0029405002,0,0.0035653,0.0089405,2667
0.0032463,6.640004e-05,2667,0.0006409,0.0026718,0,0.0006237,0.002689,0,0.0006384,0.0026743,0,0.0033127,0.008101501,2667
0.0033934,4.7199894e-05,2667,0.0005554,0.0028851999,0,0.0006483,0.0027923,0,0.0006443,0.0027962998,0,0.0034406,0.008521,2667
0.00331,5.2799936e-05,2667,0.0006563,0.0027065,0,0.0006203,0.0027425,0,0.0006375,0.0027253,0,0.0033628,0.008227101,2667
0.0031284,3.759982e-05,2667,0.0006196,0.0025463998,0,0.0003933,0.0027726998,0,0.0005422,0.0026238,0,0.003166,0.007980499,2667
0.003653,0.00013699988,2667,0.0006679,0.0031221,0,0.0006345,0.0031555,0,0.0006241,0.0031659,0,0.00379,0.0095804995,2667
0.0034342,7.3299976e-05,2667,0.0006257,0.0028818,0,0.0004989,0.0030086,0,0.0008337,0.0026738,0,0.0035075,0.0086375,2667
0.0032037,7.950002e-05,2667,0.0005442,0.0027390001,0,0.0005932,0.00269,0,0.0006495,0.0026337001,0,0.0032832,0.0081422,2667
0.0033694,8.499995e-05,2667,0.0006257,0.0028287,0,0.0006382,0.0028162,0,0.0006395,0.0028149001,0,0.0034544,0.0085448,2667
0.0031539,4.3200096e-05,2667,0.0006209,0.0025762,0,0.0006407,0.0025564,0,0.0006109,0.0025862,0,0.0031971,0.007762,2667
0.0031981,8.3500054e-05,2667,0.0006176,0.002664,0,0.0006126,0.002669,0,0.0007649,0.0025167,0,0.0032816,0.0079332,2667
0.0038614,4.019984e-05,2667,0.0006103,0.0032913,0,0.0006044,0.0032972,0,0.0009073,0.0029942999,0,0.0039016,0.0096229995,2667
0.0031578,6.36999e-05,2667,0.0006482,0.0025733,0,0.0006484,0.0025731,0,0.0006302,0.0025912998,0,0.0032215,0.0078013996,2667
0.0032425,6.940006e-05,2667,0.0003934,0.0029185,0,0.0005469,0.0027649999,0,0.0006099,0.002702,0,0.0033119,0.0084549,2667
0.0031369,8.590007e-05,2667,0.0006209,0.0026019001,0,0.0006185,0.0026043002,0,0.0006198,0.002603,0,0.0032228,0.007895101,2667
0.0034588,6.36999e-05,2667,0.0006279,0.0028946,0,0.0006247,0.0028978,0,0.0006502,0.0028722999,0,0.0035225,0.0087284,2667
0.0033012,5.5300072e-05,2667,0.0006136,0.0027429,0,0.0006139,0.0027426002,0,0.0007277,0.0026288,0,0.0033565,0.008169601,2667
0.0031705,4.61e-05,2667,0.000655,0.0025616,0,0.0006409,0.0025757002,0,0.0006406,0.002576,0,0.0032166,0.0077594,2667
0.0032087,6.6199806e-05,2667,0.0006565,0.0026184,0,0.0006436,0.0026313,0,0.0006411,0.0026337998,0,0.0032749,0.0079497,2667
0.0031418,4.5800116e-05,2667,0.0004409,0.0027467,0,0.0006384,0.0025492,0,0.0005855,0.0026021001,0,0.0031876,0.007943801,2667
0.0031587,3.4800032e-05,2667,0.0003755,0.002818,0,0.0006123,0.0025812,0,0.0005475,0.0026460001,0,0.0031935,0.00808,2667
0.0031674,2.9399991e-05,2667,0.0006298,0.0025669998,0,0.0006134,0.0025833999,0,0.0006167,0.0025801,0,0.0031968,0.0077599,2667
0.0031352,5.0300034e-05,2667,0.0003651,0.0028204,0,0.000524,0.0026615,0,0.0006204,0.0025650999,0,0.0031855,0.0080973,2667
0.0031858,5.219993e-05,2667,0.0006264,0.0026115999,0,0.0006159,0.0026221,0,0.0006206,0.0026174,0,0.003238,0.0079033,2667
0.0031441,4.7399895e-05,2667,0.000616,0.0025755,0,0.0006259,0.0025656,0,0.0006247,0.0025668,0,0.0031915,0.0077552996,2667
0.0031342,4.6000117e-05,2667,0.0003882,0.002792,0,0.0005489,0.0026313001,0,0.0005949,0.0025853,0,0.0031802,0.0080546,2667
0.003156,7.7799894e-05,2667,0.0006087,0.0026250998,0,0.000611,0.0026228,0,0.0006146,0.0026192,0,0.0032338,0.0079449,2667
0.0033011,6.719981e-05,2667,0.0006175,0.0027508,0,0.0006323,0.0027359999,0,0.000642,0.0027263,0,0.0033683,0.0082803,2667
0.0032029,3.3499906e-05,2667,0.0006343,0.0026021,0,0.0006283,0.0026081,0,0.0006405,0.0025959,0,0.0032364,0.0078396,2667
0.0031709,2.8499868e-05,2667,0.0003673,0.0028320998,0,0.000642,0.0025574,0,0.0005322,0.0026671998,0,0.0031994,0.0080852,2667
0.0033075,2.570008e-05,2667,0.0005347,0.0027985,0,0.0003737,0.0029595,0,0.0003787,0.0029545,0,0.0033332,0.0087382,2667
0.0033195,2.7500093e-05,2667,0.0005384,0.0028086002,0,0.0006225,0.0027245001,0,0.0003644,0.0029826001,0,0.003347,0.008543201,2667
